long_name,average_attacking,prediction
Lorenzo Di Livio,55.36363636363637,56.907649051978936
Juan Gabriel Celaya,41.54545454545455,42.36421958154114
Brayan Alexander Monta�o Qui��nes,51.81818181818182,51.72333916083916
Alejandro Almada,57.0,56.907649051978936
__ __,55.36363636363637,56.907649051978936
_ __,57.0,56.907649051978936
__ __,15.636363636363637,14.155785123966945
__ __,55.63636363636363,56.907649051978936
___ __,53.18181818181818,53.45213600030595
Gabriel Nicol�s Benegas,50.36363636363637,47.661893939393934
Teo Claudinei Castrofeito Silva,55.36363636363637,55.13238390976907
H�ctor Fern�ndez Fern�ndez,54.54545454545455,53.45213600030595
Dominik Brunnh�bner,14.0,14.155785123966945
Emre U_ur Uru�,46.90909090909091,47.661893939393934
Yi_itcan G�lboyu,36.81818181818182,36.80754795663052
Sabit Hakan Y�lmaz,53.63636363636363,55.13238390976907
Cristi�n Rodrigo Gonz�lez Gallegos,58.63636363636363,55.13238390976907
Guillaume Sarrabayrouse,53.27272727272727,53.45213600030595
Can Demir Aktav,36.36363636363637,34.66771159874606
Dimitar Iliev,56.27272727272727,56.907649051978936
Michelle Katsvairo,53.0,55.13238390976907
Pol Ballest� L�pez,26.454545454545453,22.589992140424417
Aldo Xavier Maga�a Padilla,50.63636363636363,47.661893939393934
Aleksandr Gorbatyuk,33.54545454545455,36.80754795663052
David Sub�as Alfonso,40.0,42.36421958154114
Diego Bartolota Camarillo,55.81818181818182,53.45213600030595
Stefano Cason,37.54545454545455,36.80754795663052
Math�as Guzm�n Rivero,52.27272727272727,51.72333916083916
Slaven Juri_a,56.18181818181818,56.907649051978936
Lorenzo Carissoni,45.90909090909091,45.78126056100033
Ruggero Mannes,51.90909090909091,51.72333916083916
V�tor Emanuel Gon�alves S�o Bento,14.909090909090908,14.155785123966945
Henk van Schaik,38.45454545454545,36.80754795663052
Filippo Damian,57.81818181818182,55.13238390976907
Diego Armando Godoy V�zquez,49.90909090909091,49.85918666216063
Ali Faez Atiyah,45.0,44.331114808652245
Emerson Maicon Caeiro Baia,54.45454545454545,55.13238390976907
Serbay Can,54.27272727272727,53.45213600030595
C�sar Andr�s Ortiz Castillo,46.81818181818182,47.661893939393934
F�bio Abreu Mesquita,13.909090909090908,14.155785123966945
Leomar Jos� Pinto Blanco,57.63636363636363,56.907649051978936
Dean Delany,18.636363636363637,19.821443900764013
Jamie McGuire,49.27272727272727,49.85918666216063
Stefan �lander,43.27272727272727,42.36421958154114
Frank Hansen,59.36363636363637,58.997805011889504
Josh Gowling,41.45454545454545,39.3505012098168
Sebastian Sorsa,55.90909090909091,56.907649051978936
Piotr _wielong,56.81818181818182,56.907649051978936
Danilo Esteban Arrieta Cerda,50.18181818181818,51.72333916083916
Russell Penn,52.45454545454545,53.45213600030595
Przemys_aw Pitry,56.09090909090909,55.13238390976907
Alan Keane,45.09090909090909,47.661893939393934
Nicholas Ferenc Deverdics,46.72727272727273,47.661893939393934
Mads Toppel,13.272727272727273,16.216340621403912
Paul Junior Bignot,44.18181818181818,44.331114808652245
James Ryan Jennings,54.45454545454545,53.45213600030595
Davide Raffaello,62.45454545454545,58.997805011889504
Pat Flynn,48.36363636363637,47.661893939393934
Gavin Andrew Hoyte,46.90909090909091,47.661893939393934
Carl Ronald Joseph Magnay,55.45454545454545,53.45213600030595
Jos� Silverio Rocchi Guzm�n,18.363636363636363,17.025622719339992
Geoffrey Lembet,16.818181818181817,17.025622719339992
_ukasz Tymi_ski,52.18181818181818,53.45213600030595
Rashid Yussuff,48.36363636363637,47.661893939393934
___ ___,56.18181818181818,56.907649051978936
___ Jae Hun Hwang,53.36363636363637,55.13238390976907
___ ___,18.818181818181817,17.025622719339992
Damir Mehi_,15.454545454545455,14.155785123966945
Mansour Yahya Al Najei,17.454545454545453,19.821443900764013
Mathias Wichmann Andersen,57.36363636363637,55.13238390976907
__ __,53.90909090909091,55.13238390976907
___ ___,48.0,47.661893939393934
Lee Lucas,54.18181818181818,53.45213600030595
Brad McDonald,52.54545454545455,51.72333916083916
Jordan Michael Slew,51.36363636363637,49.85918666216063
Benjamin Marc Williamson,51.63636363636363,51.72333916083916
Chris Kettings,17.09090909090909,17.025622719339992
___ ___,56.09090909090909,55.13238390976907
Alberto Prada Vega,41.54545454545455,42.36421958154114
Jesse Makarounas,56.81818181818182,56.907649051978936
An�l Ko�,55.54545454545455,55.13238390976907
Lorenzo Tassi,58.63636363636363,56.907649051978936
Matthew Fletcher,51.63636363636363,47.661893939393934
Luca Crescenzi,37.0,35.679170344218875
Andrea Mancini,57.45454545454545,56.907649051978936
___ Jun Ho Lee,44.36363636363637,44.331114808652245
Abdulsalam Al Shereaf,49.72727272727273,51.72333916083916
Meshal Al Anazi,57.81818181818182,56.907649051978936
Mohammed Sharifi,19.818181818181817,17.025622719339992
Salman Al Sbeani,52.54545454545455,55.13238390976907
Mitch Cooper,51.0,53.45213600030595
Mynor Javier Escoe Miller,56.18181818181818,56.907649051978936
Hadi Yahya,31.272727272727273,34.66771159874606
Enock Kwakwa,52.54545454545455,55.13238390976907
Joel Enarsson,49.09090909090909,45.78126056100033
Denzil Michael Franco,49.63636363636363,49.85918666216063
Haris Tabakovi_,47.81818181818182,45.78126056100033
Mike Rigoberto Gelito Ott,55.27272727272727,56.907649051978936
Emery Welshman,54.18181818181818,53.45213600030595
Ahmed Mohammed Krenshi,52.27272727272727,53.45213600030595
___,52.63636363636363,53.45213600030595
Ntuthuko Radebe,48.0,51.72333916083916
Luke Zantua Woodland,52.81818181818182,51.72333916083916
Abdullah Al Arraf,19.181818181818183,19.821443900764013
Carlos Alfredo Contreras Zambrano,51.27272727272727,53.45213600030595
Jimmy Andr�s Cisterna Moya,53.72727272727273,55.13238390976907
Vyacheslav Zinkov,58.27272727272727,56.907649051978936
Manuel Jes�s Briones Viveros,45.81818181818182,47.661893939393934
Marc Anthony Klok,51.36363636363637,51.72333916083916
Michael Neill,53.18181818181818,53.45213600030595
Juwon Oshaniwa,47.45454545454545,47.661893939393934
Bradley Fewster,49.36363636363637,49.85918666216063
Yoiver Gonz�lez Mosquera,43.36363636363637,44.331114808652245
Berk _smail �nsal,51.0,47.661893939393934
Nick Borgman,22.454545454545453,22.589992140424417
Jorge Alberto Escamilla Moreno,61.90909090909091,58.997805011889504
Zlatan Krizanovi_,50.36363636363637,47.661893939393934
Chung Yoon Yoo,35.63636363636363,35.679170344218875
Vadim Steklov,53.90909090909091,55.13238390976907
Alessio Alessandro,53.72727272727273,55.13238390976907
Ali Ya_ar,46.90909090909091,47.661893939393934
Lotem Zino,48.81818181818182,47.661893939393934
Santiago Jos� Adolfo Altamira V�zquez,35.81818181818182,35.679170344218875
Rodney Antwi,56.09090909090909,55.13238390976907
Thomas Robson,48.36363636363637,49.85918666216063
Mat�as Aquino Pintos,54.18181818181818,55.13238390976907
Yusuf �ataloluk,55.27272727272727,55.13238390976907
Mateo Castellano,54.90909090909091,55.13238390976907
Rees Greenwood,55.18181818181818,53.45213600030595
Fernando Javier Lugo,17.727272727272727,17.025622719339992
Abdulelah Saleh Al Amer,35.09090909090909,35.804713804713806
Luis Felipe Campos G�mez,37.18181818181818,34.66771159874606
Pablo Sebasti�n Cuevas,43.18181818181818,44.331114808652245
Boyd Okwuonu,43.0,44.331114808652245
Corentin Ko�ur,56.18181818181818,53.45213600030595
Lum Rexhepi,44.36363636363637,42.36421958154114
___,47.36363636363637,47.661893939393934
Sergio Candelario Sosa,54.90909090909091,53.45213600030595
Ibrahim Al Talhi,53.81818181818182,56.907649051978936
Matteo Gasperi,54.90909090909091,51.72333916083916
Teddy Chaouche,55.81818181818182,55.13238390976907
Nahir Ezequiel Bonacorso,49.81818181818182,51.72333916083916
Julen Hualde Lanz,42.45454545454545,42.36421958154114
Jonh Gonz�lez,54.09090909090909,53.45213600030595
Jos� Luis D�az,43.90909090909091,44.331114808652245
Bartu Kurtuldu,54.27272727272727,51.72333916083916
Florian Templ,53.27272727272727,51.72333916083916
Vadim Manzon,46.45454545454545,42.36421958154114
Christopher Lina,50.63636363636363,49.85918666216063
Jos� Adolfo Guerra Argote,46.63636363636363,44.331114808652245
Marijn de Kler,49.45454545454545,47.661893939393934
Hugo Andr�s Herrera Jaramillo,54.63636363636363,56.907649051978936
Aleksandr Filin,47.27272727272727,49.85918666216063
Thomas Biancardini,58.36363636363637,56.907649051978936
Aritz Castro P�rez,15.909090909090908,17.025622719339992
Tim Bl�ttler,49.90909090909091,47.661893939393934
_lker G�naslan,50.0,49.85918666216063
Colin Bonner,43.81818181818182,42.36421958154114
Timo Pitter,57.63636363636363,58.997805011889504
Baba Mensah,33.81818181818182,35.679170344218875
Joaqu�n Alejandro Molina,49.90909090909091,47.661893939393934
Muhammet Uyan�k,57.90909090909091,58.997805011889504
Favio Alejandro Dur�n,53.90909090909091,53.45213600030595
__ __,45.45454545454545,47.661893939393934
Mauro Daniel Leiva,56.0,56.907649051978936
__ __,46.18181818181818,42.36421958154114
__ _,53.0,55.13238390976907
__ _,40.09090909090909,42.36421958154114
Lucas Piergiacomi,45.09090909090909,45.78126056100033
Sullivan Martinet,51.54545454545455,49.85918666216063
Ricardo Kieboom,13.454545454545455,14.155785123966945
Volkan Pala,50.72727272727273,49.85918666216063
Niklas Fernando Nyg�rd Castro,53.72727272727273,53.45213600030595
Vincent Dorel,14.818181818181818,17.025622719339992
Toni Tasev,48.54545454545455,49.85918666216063
Jamar Dixon,52.09090909090909,53.45213600030595
James Elliott Blanchfield,55.63636363636363,55.13238390976907
Nicol�s Servetto,49.54545454545455,47.661893939393934
Aaron Dhondt,53.45454545454545,51.72333916083916
Nazario Kaio Chalves Bessa,55.81818181818182,55.13238390976907
Robert Bourne,48.54545454545455,49.85918666216063
Jos� Luis Valdez,53.09090909090909,53.45213600030595
Davide Bianchi,52.72727272727273,55.13238390976907
Obed Malolo,52.09090909090909,53.45213600030595
Shaun Mark Pearson,37.63636363636363,34.66771159874606
Ivo Facundo Chaves,47.72727272727273,47.661893939393934
Joey Groenbast,44.54545454545455,44.331114808652245
Ruben de Jager,50.81818181818182,47.661893939393934
Iacopo Cernigoi,47.72727272727273,44.331114808652245
C�sar Andr�s Assia Mora,45.36363636363637,45.78126056100033
Dragomir Vukobratovi_,47.54545454545455,47.661893939393934
Christian Andr�s Vaquero Abad,44.27272727272727,42.36421958154114
Fabian Israel Nu�ez Cort�s,56.18181818181818,56.907649051978936
Holly Tshimanga,51.09090909090909,53.45213600030595
Danny Stassar,44.90909090909091,44.331114808652245
Sebastien Amoros,56.45454545454545,56.907649051978936
Sergiy Pogorilyi,14.545454545454545,14.155785123966945
Mateo Agust�n Acosta,42.36363636363637,36.80754795663052
Faisal Ayyadah Al Dhafeeri,53.18181818181818,55.13238390976907
Dmytro Shcherbak,56.36363636363637,56.907649051978936
Daniel Roberto Garro,57.36363636363637,53.45213600030595
_smail Can �avu_luk,50.72727272727273,49.85918666216063
Gorka Alegr�a Saralegui,13.545454545454545,17.025622719339992
Helder Renan Cuinha Anjos,52.18181818181818,53.45213600030595
Vanderlei Tiago Dimao Couto,53.81818181818182,53.45213600030595
Alexandre Lavenant,41.09090909090909,39.926919682259495
Javier Ra�l Fern�ndez,53.72727272727273,53.45213600030595
Christian Borrego Isabel,55.63636363636363,58.997805011889504
Moussa Seydi,54.27272727272727,55.13238390976907
Lee Mansell,52.45454545454545,51.72333916083916
___ Cheol-Ho Kim,53.09090909090909,51.72333916083916
Dariusz Zjawi_ski,51.36363636363637,51.72333916083916
Matthew Bates,42.54545454545455,42.36421958154114
Mateusz B_k,16.636363636363637,16.216340621403912
Jean-Fran�ois Kornetzky,19.727272727272727,17.025622719339992
Asa Philip Hall,54.54545454545455,53.45213600030595
Alex Lawless,49.54545454545455,51.72333916083916
Thiago Queiroz Bezerra,56.45454545454545,56.907649051978936
Mario Mutsch,56.18181818181818,55.13238390976907
Luca Liverani,26.181818181818183,24.430463576158928
Peter Murphy,51.81818181818182,51.72333916083916
Scott Boden,53.0,51.72333916083916
__ __,57.81818181818182,55.13238390976907
Meshal Al Saeed,40.0,42.36421958154114
Adam Bartlett,19.636363636363637,19.821443900764013
Ali_an _eker,17.454545454545453,17.025622719339992
Thierry Gerard Audel,42.72727272727273,42.36421958154114
Bondz Bondzanga N'Gala,37.36363636363637,36.80754795663052
Islam Feruz,52.54545454545455,55.13238390976907
Amadaiya Rennie,53.90909090909091,51.72333916083916
Robert Sandnes,53.45454545454545,51.72333916083916
Ciar�n Kilduff,50.0,47.661893939393934
___ Min Sik Kim,19.727272727272727,19.821443900764013
Bartosz Kaniecki,18.818181818181817,16.216340621403912
___ ___,57.27272727272727,56.907649051978936
Antonio Montella,55.0,51.72333916083916
Mario B�hler,49.36363636363637,47.661893939393934
Jack Barthram,48.81818181818182,49.85918666216063
___ Se Jik Park,56.45454545454545,55.13238390976907
Jack Anthony Dunn,52.81818181818182,53.45213600030595
Michael Joseph Arantes Seaton,48.0,47.661893939393934
Joong Gwon Lee,50.45454545454545,53.45213600030595
Connor Hunte,52.54545454545455,53.45213600030595
Sergey Bozhin,36.72727272727273,34.66771159874606
Henry Steven Sanhueza Gonz�lez,48.36363636363637,47.661893939393934
�ngel Mu�oz Castro,54.0,55.13238390976907
Arif Ekin,56.0,55.13238390976907
Charlee Adams,48.54545454545455,47.661893939393934
Amir Falahen,50.27272727272727,47.661893939393934
__ __,19.636363636363637,19.821443900764013
Ferid Matri,38.09090909090909,36.80754795663052
Dante Hern�n Mart�nez Jara,49.18181818181818,49.85918666216063
Muhammed Alperen Uysal,21.272727272727273,19.821443900764013
Jordano Andr�s Cisterna Torreblanca,38.81818181818182,38.382165605095565
Juan Carlos Pati�o Restrepo,17.545454545454547,17.025622719339992
Bryan Eduardo Urue�a D�az,50.45454545454545,49.85918666216063
Daniel Edvardsen,50.09090909090909,47.661893939393934
Saliu Popoola Sodiq,52.81818181818182,55.13238390976907
Alexander B�rje Achinioti-J�nsson,45.0,45.78126056100033
___,51.72727272727273,53.45213600030595
Michael Zant,33.09090909090909,30.969917355371905
Mert Il�man,53.45454545454545,51.72333916083916
Sergiusz Prusak,20.545454545454547,17.025622719339992
Wes Atkinson,45.45454545454545,47.661893939393934
Johan Ter Horst,50.45454545454545,49.85918666216063
Salman Ahmed Hazazi,46.27272727272727,47.661893939393934
Luka Kikabidze,58.18181818181818,56.907649051978936
Dany Roger Bornand Da Silva,20.363636363636363,19.821443900764013
Jacob Hjelte,50.18181818181818,47.661893939393934
Christian Ortag,21.545454545454547,19.821443900764013
Kenan Ery�ksel,53.54545454545455,53.45213600030595
Sinan Ery�ksel,50.36363636363637,51.72333916083916
C�sar Escobedo Navarro,52.45454545454545,51.72333916083916
Jean-Marie Ulrich N'Nomo N'Gong,48.27272727272727,49.85918666216063
Ivan Ignacio Sandoval,47.27272727272727,47.661893939393934
Nikolay Stankevich,53.81818181818182,53.45213600030595
Emre Y�lmaz,20.818181818181817,19.821443900764013
Gabriel Etinof,56.36363636363637,56.907649051978936
Fahad Khaled Al Sagri,51.54545454545455,51.72333916083916
Franco Tom�s Quiroga,46.09090909090909,47.661893939393934
John Anthony Requejo,44.0,44.331114808652245
Prosper Kasim,54.36363636363637,53.45213600030595
Bilal Sezer,55.90909090909091,56.907649051978936
Alphousseyni San�,37.0,34.66771159874606
Ridwan Gyselinck,40.63636363636363,38.382165605095565
Callum Preston,19.0,17.025622719339992
Marko Dugand_i_,49.45454545454545,45.78126056100033
Kyle McFarlane,47.81818181818182,47.661893939393934
Yanis Hamzaoui,49.54545454545455,49.85918666216063
Owain Jones,52.36363636363637,51.72333916083916
Senne Van Dooren,45.90909090909091,45.78126056100033
Rai Simons,51.90909090909091,49.85918666216063
Volodymyr Koval,46.72727272727273,47.661893939393934
Enis Bunjaki,49.63636363636363,49.85918666216063
Ramiro Alexis R�os,34.63636363636363,35.804713804713806
Nick Wolters,20.09090909090909,17.025622719339992
Dominic Kurasik,21.818181818181817,22.589992140424417
Carlos Humberto L�pez Guzm�n,36.54545454545455,36.80754795663052
Jaime Serrano Gonzalez-Granda,48.36363636363637,47.661893939393934
Omar Yecid Manjarr�s Noriega,49.36363636363637,51.72333916083916
Juan Jos� Contreras Contreras,45.72727272727273,47.661893939393934
Oscar Francis Borg,56.36363636363637,55.13238390976907
Jordan Lee,45.81818181818182,45.78126056100033
Samuel Delli Carri,37.54545454545455,35.804713804713806
Mehmet Tu_rul Ba_kan,53.81818181818182,53.45213600030595
Luka Beli_,54.36363636363637,55.13238390976907
Luthando Leonard Sixhaso,15.818181818181818,17.025622719339992
Jonathan Mexique,51.90909090909091,51.72333916083916
Danny Cano S�nchez,32.90909090909091,34.66771159874606
Juan Sebasti�n Duque Rodr�guez,15.181818181818182,17.025622719339992
Leandro David Fern�ndez,48.09090909090909,45.78126056100033
Jens Kristian Skogmo,46.81818181818182,47.661893939393934
Kyle Milne Cameron,40.63636363636363,41.148261134838314
Roy Andr� Miljeteig,56.18181818181818,53.45213600030595
Enzo Michel Acosta,52.63636363636363,51.72333916083916
Robbie Ringoet,52.63636363636363,53.45213600030595
Nicol�s Jes�s Ciribe,13.454545454545455,14.155785123966945
Robertino Ins�a,56.36363636363637,56.907649051978936
Santiago Nicol�s Paz,49.45454545454545,49.85918666216063
Gianfranco Ferrero,55.81818181818182,55.13238390976907
__ __,45.72727272727273,44.331114808652245
__ __,54.27272727272727,55.13238390976907
__ __,42.27272727272727,42.36421958154114
Tae Soo Yun,49.72727272727273,49.85918666216063
Lucas Gabriel Di Yorio,49.09090909090909,45.78126056100033
Kevin Alejandro Ceceri,44.72727272727273,44.331114808652245
Jeff Callebaut,60.0,58.997805011889504
Alvin Severino Meldeiros Montez,51.36363636363637,51.72333916083916
D�ner Ad�o Santoso Mendez,59.45454545454545,58.997805011889504
�der Marvin Aldralho Castro,56.27272727272727,53.45213600030595
Abdoulaye Sanogo,52.81818181818182,55.13238390976907
Bradley Mazikou,45.45454545454545,45.78126056100033
Aaron Mattia Tabacchi,50.72727272727273,51.72333916083916
Jorge Alexandre Oliveira Azevedo,49.90909090909091,49.85918666216063
Oliver John Harfield,47.72727272727273,47.661893939393934
Ahmet Bah��van,51.36363636363637,51.72333916083916
Mikkel Jespersen,52.45454545454545,51.72333916083916
Sergio Esteban Riffo D�az,55.09090909090909,55.13238390976907
Dino Sebastian Agote Delgado,46.18181818181818,47.661893939393934
Tardelis Pe�a Gonz�lez,29.181818181818183,30.969917355371905
Mirco Spighi,51.0,49.85918666216063
Marco C�sar Jaime,35.63636363636363,35.804713804713806
�scar Alejandro Torres Mora,34.09090909090909,36.80754795663052
__ __,50.81818181818182,49.85918666216063
David Ijaha,47.27272727272727,45.78126056100033
Vitaliy Gemega,52.36363636363637,53.45213600030595
Gianni Cassar� Usart,28.0,22.589992140424417
Pedro Federico B�ez Ben�tez,49.36363636363637,49.85918666216063
Jorge Ignacio Fa�ndez Contreras,47.36363636363637,47.661893939393934
Niek Hoogveld,40.72727272727273,42.36421958154114
Chovanie Amatkarijo,49.63636363636363,51.72333916083916
Mikhail Borodko,17.727272727272727,17.025622719339992
Alexis Man�,51.54545454545455,49.85918666216063
Agust�n Araujo,55.27272727272727,58.997805011889504
Tom�s Spinelli,52.09090909090909,51.72333916083916
Aitor Chueca Agoiz,19.90909090909091,22.589992140424417
Ben Hinchliffe,53.90909090909091,51.72333916083916
Ailton Nuno Gesser Magela,47.63636363636363,47.661893939393934
Vincent Rabiega,50.81818181818182,49.85918666216063
Fabian Gmeiner,48.45454545454545,49.85918666216063
Bartosz Wolski,53.90909090909091,55.13238390976907
Ryan Esson,15.909090909090908,17.025622719339992
Franz Burgmeier,57.0,56.907649051978936
Gareth McGlynn,54.54545454545455,53.45213600030595
Wojciech Skaba,17.09090909090909,17.025622719339992
Alan McNally,40.90909090909091,39.926919682259495
Mattias Hugosson,17.636363636363637,17.025622719339992
Kevin O'Connor,51.0,49.85918666216063
Cristian Castells Ortega,43.27272727272727,42.36421958154114
Orlando Pineda Torres,56.54545454545455,55.13238390976907
Diego Ciccone,52.0,51.72333916083916
Ivan Necevski,18.818181818181817,17.025622719339992
Jonathan Franks,52.0,53.45213600030595
Damian Piotrowski,51.36363636363637,51.72333916083916
__ __,14.909090909090908,14.155785123966945
Martin Grasegger,40.45454545454545,39.926919682259495
Kamal Mustafa,52.36363636363637,51.72333916083916
Derek Prendergast,34.09090909090909,36.80754795663052
Ali Dere,52.09090909090909,49.85918666216063
_ukasz Bogus_awski,52.36363636363637,49.85918666216063
Chris Arthur,51.63636363636363,49.85918666216063
Mikkel Vestergaard,50.90909090909091,49.85918666216063
Lloyd Allinson,18.0,14.155785123966945
Daniel Ledwith,53.81818181818182,53.45213600030595
Philip Roberts,53.0,55.13238390976907
Marc McCallum,14.727272727272727,14.155785123966945
David Atkinson,34.45454545454545,35.804713804713806
Loris Bacchetti,33.27272727272727,36.80754795663052
Anton Rodgers,54.72727272727273,53.45213600030595
Massir� Kant�,51.45454545454545,47.661893939393934
Liam Wakefield,47.72727272727273,47.661893939393934
Benjam�n Ubierna Barandiar�n,53.27272727272727,51.72333916083916
G�zim Shalaj,51.45454545454545,49.85918666216063
Tobias Nilsson,54.09090909090909,51.72333916083916
David Fitzpatrick,52.54545454545455,53.45213600030595
Mohamed Salim Al Safri,47.27272727272727,47.661893939393934
Lorenzo Bardini,21.0,17.025622719339992
Alwyn George,50.0,51.72333916083916
Alexander James Davey,39.81818181818182,36.80754795663052
Liam Graham,51.0,51.72333916083916
Emil Alejon Bellander,45.27272727272727,42.36421958154114
Aleksandr Morgunov,54.72727272727273,55.13238390976907
Esteban Ezequiel Esp�ndola L�pez,41.63636363636363,44.331114808652245
Gentrit Citaku,54.90909090909091,53.45213600030595
Humberto Leonardo Guzm�n Mu�oz,47.36363636363637,44.331114808652245
Cristhian Felipe Alarc�n Guar�n,52.90909090909091,51.72333916083916
K�vin Diogo,52.90909090909091,51.72333916083916
Ming Yang Yang,52.90909090909091,53.45213600030595
Edoardo Ceria,56.90909090909091,56.907649051978936
Jos� Luis Vidal Romero,44.63636363636363,42.36421958154114
Nikola Zivotic,52.72727272727273,51.72333916083916
Luis Alejandro Malag�n Liscano,33.45454545454545,35.804713804713806
Hrvoje Mili_evi_,46.54545454545455,44.331114808652245
Edwin Roberto Sandez Cota,49.0,47.661893939393934
Hyuk Jin Kim,49.45454545454545,49.85918666216063
___,38.0,36.80754795663052
Charlie Harris,52.72727272727273,53.45213600030595
Ramon Cecchini,52.09090909090909,53.45213600030595
S�bastien Mpeck-Makendi,21.09090909090909,22.589992140424417
Laurent Amiens,36.63636363636363,34.66771159874606
Mauricio Alejandro Flores Far�as,48.09090909090909,49.85918666216063
Eddi Gava,21.545454545454547,19.821443900764013
Ahmed Al Oufi,52.45454545454545,53.45213600030595
Tolga Gemici,21.09090909090909,19.821443900764013
Kyle Cameron Walter Spence,48.45454545454545,49.85918666216063
Nicol�s Francisco Canavessio,35.45454545454545,34.66771159874606
Ola Adeyemo,47.09090909090909,44.331114808652245
Nicol� Pozzebon,47.90909090909091,47.661893939393934
Andr�s del Olmo Garc�a,51.0,49.85918666216063
Kabongo Tshimanga,51.09090909090909,49.85918666216063
_smail Ayaz,54.18181818181818,53.45213600030595
Jorge Sebasti�n Mat�as Lag�es Su�rez,49.90909090909091,51.72333916083916
Kostadin Gadzhalov,37.90909090909091,35.804713804713806
Steve Kuzmanovski,51.18181818181818,53.45213600030595
Jhonathan Caicedo Vergara,51.72727272727273,53.45213600030595
Maximiliano M�ndez,50.81818181818182,51.72333916083916
